Country,Country Code,GINI Index,GINI Index Normalized,Access to Electricity (% of population),Access to Electricity (% of population) Normalized,Forest Area as % of land area,Forest Area as % of land area normalized,% of Population living in Slums,% of Population living in Slums Normalized,"GNI, PPP","GNI, PPP Normalized",Renewable energy consumption as % of total energy consumption,Renewable energy consumption as % of total energy consumption normalized,Normalized score
Algeria,DZA,27.6,0.0274725274725275,100,1,0.824439265237154,0.00915070771186748,N/A,,"496,317.41",0.0519307616414652,0.06,0.000530335171828596,0.406827855410527
Angola,AGO,51.3,0.678571428571429,43.3,0.234817813765182,46.3072104104837,0.514306544274502,55.5,0.647907647907648,"203,208.99",0.0210918507754011,49.57,0.525668222316504,0.328234225775419
Azerbaijan,AZE,26.6,0,100,1,14.0996733412023,0.156592514935828,N/A,,"143,908.32",0.0148526302288611,2.31,0.0243954179041154,0.439168112613761
Benin,BEN,47.8,0.582417582417582,41.5,0.210526315789474,37.7882227740334,0.419690138593874,61.5,0.734487734487734,"39,999.05",0.00391999064215871,50.86,0.539350869749682,0.309430332978312
Cabo Verde,CPV,42.4,0.434065934065934,93.6,0.913630229419703,22.545905858648,0.250400863585638,N/A,,"4,019.65",0.000134478408786277,26.58,0.281820110309716,0.402383949531582
Comoros,COM,45.3,0.513736263736264,81.9,0.755735492577598,39.3391296989698,0.436915335418296,69.6,0.851370851370851,"2,741.50",0,45.33,0.480695799745439,0.384706585439036
Djibouti,DJI,41.6,0.412087912087912,60.4,0.465587044534413,0.241587571381906,0.00267724693567273,65.6,0.793650793650794,"5,819.93",0.000323891849908022,15.38,0.16302503182011,0.2376457515669
Egypt,EGY,31.5,0.134615384615385,100,1,0.0739364091356885,0.000815223998575657,10.6,0,"1,185,110.32",0.124400952558079,5.71,0.0604582095884599,0.508509833588288
Equitorial Guinea,GNQ,N/A,,67,0.554655870445344,55.4866318864192,0.616258079286058,66.2,0.802308802308802,"19,797.71",0.00179454053180346,7.82,0.0828383538396266,0.290647608358806
Estonia,EST,30.4,0.104395604395604,100,1,51.3365561917702,0.570165132296662,N/A,,"50,421.45",0.00501656597974358,27.48,0.29136614340263,0.552430447456686
Ethiopia,ETH,35,0.230769230769231,45,0.257759784075574,12.539599609375,0.139265506680682,73.9,0.913419913419913,"257,833.63",0.026839090667216,92.16,0.977407721680102,0.376180493152405
Gabon,GAB,38,0.313186813186813,93,0.9055330634278,90.03764504987,1,37,0.380952380952381,"31,328.42",0.0030077248473971,82.01,0.869749681798897,0.680691879322483
Greece,GRC,34.4,0.214285714285714,100,1,31.6850267740254,0.351904799146456,N/A,,"335,971.43",0.035060228256748,17.17,0.182011030971574,0.470938068817813
Greenland,GRL,N/A,,100,1,0.000535997073475227,0,N/A,,N/A,,15.53,0.164616037335596,0.388205345778532
Iceland,ISL,26.8,0.00549450549450549,100,1,0.503740648379052,0.0055888583784993,N/A,,"22,101.27",0.00203690573412221,77.03,0.816928298684769,0.563811911460577
India,IND,37.8,0.307692307692308,95.2,0.935222672064777,23.833121474746,0.264697364546627,24,0.193362193362193,"9,507,241.23",1,36.02,0.381947390750955,0.680135487717976
Iran,IRN,40.8,0.39010989010989,100,1,6.56449106605639,0.0729027746230046,30.3,0.284271284271284,"1,174,847.75",0.123321193465908,0.91,0.00954603309291472,0.421898137800109
Iraq,IRQ,29.5,0.0796703296703297,99.9,0.998650472334683,1.90036114959972,0.0211004681571041,47.2,0.528138528138528,"443,346.81",0.0463575487944172,0.80,0.00837929571489181,0.41111315453204
Kenya,KEN,40.8,0.39010989010989,75,0.662618083670715,7.81811170829014,0.0868261519440006,56,0.655122655122655,"232,294.33",0.0241520160472454,72.66,0.77057700466695,0.416490118516061
Lithuania,LTU,37.3,0.293956043956044,100,1,34.8328586566054,0.386866293531334,N/A,,"103,153.91",0.0105647233260535,28.96,0.307064064488757,0.48210780747802
Madagascar,MDG,42.6,0.43956043956044,25.9,0,21.4111378480578,0.237797526777869,77.2,0.961038961038961,"44,744.35",0.00441925942376769,70.17,0.744166313109885,0.264297283118687
Mauritania,MRT,32.6,0.164835164835165,44.5,0.251012145748988,0.21441738624236,0.00237548041489724,79.9,1,"24,201.60",0.00225788843280866,32.16,0.341005515485787,0.238635977541219
Mauritius,MUS,36.8,0.28021978021978,97.5,0.966261808367072,19.0344824579549,0.211401128502695,N/A,,"33,423.66",0.0032281720102695,11.54,0.122295290623674,0.404593323856786
Namibia,NAM,59.1,0.892857142857143,53.9,0.377867746288799,8.31395960680623,0.0923333023149141,33.2,0.326118326118326,"24,332.23",0.00227163244919152,26.47,0.280653372931693,0.255691764168188
Nigeria,NGA,43,0.450549450549451,56.5,0.412955465587045,7.22838905798802,0.0802763786726674,50.2,0.571428571428571,"1,039,633.15",0.109094816082445,86.64,0.918858718710225,0.416534559512393
Norway,NOR,27,0.010989010989011,100,1,33.1778599014523,0.368484997501687,N/A,,"372,280.31",0.0388804061757809,57.77,0.612643190496394,0.60180391663697
Oman,OMN,33.5,0.18956043956044,100,1,0.00646203554119548,0.0000658177337107226,N/A,,"142,211.42",0.0146740937410706,N/A,,0.456294867978585
Portugal,PRT,33.8,0.197802197802198,100,1,34.6114238253689,0.384406920573161,N/A,,"365,570.41",0.0381744352998156,27.16,0.287971998302927,0.502550231274741
Romania,ROU,36,0.258241758241758,100,1,30.1208283871371,0.334531980279392,N/A,,"616,613.19",0.0645874803975611,23.70,0.251272804412389,0.478430101369517
Russian Federation,RUS,37.5,0.299450549450549,100,1,49.7585619230048,0.552639089031101,N/A,,"4,147,418.04",0.436075191513525,3.30,0.0348960543063216,0.54483195708008
Saudia Arabia,SAU,N/A,,100,1,0.454484134921779,0.00504178935356659,N/A,,"1,692,868.36",0.177823863223993,0.01,0,0.29571641314439
Seychelles,SYC,46.8,0.554945054945055,100,1,88.4130394977072,0.981956267040847,N/A,,"2,860.12",0.0000124804043736871,1.35,0.0142129826050064,0.488247335021034
Somalia,SOM,N/A,,35.3,0.126855600539811,10.0204039202227,0.111285980064883,73.6,0.909090909090909,N/A,,94.29,1,0.332262667878446
South Africa,ZAF,63,1,91.2,0.881241565452092,7.61773652408313,0.0846006786217784,23,0.178932178932179,"739,743.88",0.0775424694551493,17.15,0.181798896902843,0.341041905249947
Spain,ESP,34.7,0.222527472527473,100,1,36.9362095289658,0.41022722653427,N/A,,"1,991,315.63",0.20922449223953,16.25,0.172252863809928,0.513835422011251
Tanzania,TZA,40.5,0.381868131868132,35.6,0.130904183535762,51.5782343644163,0.572849338566594,50.7,0.578643578643579,"152,044.79",0.0157086952750116,85.71,0.908994484514213,0.444657498563312
Turkmenistan,TKM,40.8,0.39010989010989,100,1,8.78215904496414,0.0975333741862063,N/A,,"85,163.22",0.0086718630481775,0.04,0.000318201103097157,0.343282709645518
United Arab Emirates,ARE,32.5,0.162087912087912,100,1,4.55730785218402,0.0506099307613099,N/A,,"686,306.90",0.0719201872185229,0.14,0.00137887144675435,0.392364215467735
Yemen,YEM,36.7,0.277472527472527,62,0.487179487179487,1.03983180862549,0.0115429718089081,60.8,0.724386724386724,"88,588.65",0.00903226392116484,2.28,0.0240772168010182,0.254995447975221
Zimbabwe,ZWE,44.3,0.486263736263736,41,0.203778677462888,35.5424573074189,0.394747473394599,25.1,0.209235209235209,"40,017.36",0.00392191709810275,81.80,0.867522274077217,0.46241189942231
Min,,26.6,,25.9,0,0.000535997073475227,0,10.6,,"2,741.50",,0.01,,0.2376457515669
Max,,63,,100,1,90.03764504987,1,79.9,,"9,507,241.23",,94.29,,0.680691879322483